time,lead_dev,penalty,importance
76,Milicent Filde,51,1.21
59,Bibbye Timmes,31,0.18
100,Eydie Latehouse,30,-0.69
44,Brittni Corre,65,-2.44
16,Bartlett Langmuir,18,0.45
90,Nick Ely,81,1.37
66,Corny Keneleyside,46,-2.71
60,Beryl Davley,85,-0.66
30,Becca Corhard,98,-0.22
90,Jonathon Lascelles,5,-0.54
19,Benjamin Stanman,66,0.16
39,Haleigh Tingle,92,0.79
40,Frederic Lamlin,52,-0.16
65,Lesly Eary,29,0.75
6,Johan Critchell,58,0.13
5,Hastings Maffini,93,-0.68
13,Marcie Corkett,12,-1.7
5,Hugh Stoker,5,0.12
58,Tommie Sykes,37,-1.45
17,Rich Verna,41,0.24
29,Marcy McPike,48,0.69
99,Phillis Soreau,77,-1.55
26,Scotti Arminger,42,0.95
2,Filmore Morando,58,-0.33
4,Enrica Jacobowits,44,1.84
50,Feodor Roads,53,0.01
74,Deanne Steffans,44,-0.7
9,Ree Eastbury,95,-0.37
33,Fara Briscam,91,-0.49
46,Lorita Elham,71,-0.78
54,Elicia McGrail,42,-0.1
77,Emmie O'Lynn,28,-0.21
16,Carolina Persicke,8,0.27
60,Jenna Rolstone,39,0.18
23,Dulci Anker,7,-0.05
1,Gaven Kempton,15,1.1
4,Oates Vanyukov,99,0.1
7,Nolan McGowan,53,-0.37
93,Edmund Aitchison,69,0.76
57,Rania Petticrew,33,1.32
78,Benedicto Teague,84,0.59
24,Arlene Salazar,6,0.96
23,Emmie Ferreiro,31,0.34
71,George Kilfoyle,92,1.09
94,Beau Guidelli,48,-1.13
9,Hannis Cruz,34,-0.18
31,Christoph Carpmile,93,-0.13
97,Nadia Franzman,28,-0.32
5,Hugues Mattin,27,-0.35
65,Zora Bice,62,-1.03
76,Phillipp Kubecka,39,0.93
79,Cy Seifert,59,1.41
93,Ruprecht Bram,46,0.14
13,Nikolaus Castane,97,-0.09
98,Charin Basil,79,1.45
7,Clywd Morrid,26,1.44
59,Jeffy Levesque,74,-0.92
3,Hyacinth Smorfit,20,0.12
43,Joela Vyvyan,11,-0.21
64,Noell Spittle,15,1.15
66,Locke Petett,23,1.45
73,Berti Addionizio,78,-0.81
16,Stella Kasparski,78,-2.15
44,Pacorro Luker,71,2.17
16,Glynn Cribbott,17,-0.27
93,Jens Stonestreet,26,-0.75
57,Grazia Langmead,92,-1.64
16,Dulcea Semrad,5,0.17
75,Johnny Golston,6,-0.54
37,Lethia O'Roan,62,1.39
25,Gussi Palatino,74,-1.04
66,Friedrick Parsand,5,2.88
28,Aileen Kitchingham,5,-0.12
8,Bambi Shadfourth,62,0.54
95,Olly Ainge,54,0.76
20,Aigneis Barsam,87,0.75
72,Arda Ferdinand,57,1.12
30,Borg Senechell,43,0.53
31,Nancie Dey,100,-0.03
28,Fidole Gale,72,-0.75
30,Garrick Fulbrook,40,-0.03
52,Rockwell Waugh,32,0.95
12,Flossi Stanning,9,-0.82
58,Cart McCreedy,98,0.3
53,Bonita Eakly,69,1.06
63,Felecia Loble,6,-0.85
23,Aloise Gravey,19,-0.74
50,Thor Placido,9,0.89
11,Kaja Gravett,67,1.14
4,Tracy Huggen,71,-0.42
37,Rube Sartin,70,2.11
45,Jorie Schubert,53,0.06
20,Audie Dowell,26,1.29
59,Emmeline Curran,16,-1.04
90,Any Barrington,54,0.35
65,Jacklyn Symcox,89,0.74
7,Dari MacPike,77,0.14
43,Fern Cheeseman,31,-0.42
68,Rae Duval,83,-1.93
23,Amelina Kenealy,61,-0.87
22,Aubrey Rushsorth,1,0.99
9,Sigvard Pren,43,1.21
6,Orelle Demougeot,81,-0.25
65,Wittie Romaine,45,-1.62
16,Darrell Toller,92,0.27
10,Luise Beacock,43,-0.01
89,Annmaria Crosskill,79,-1.29
23,Kacie Abelevitz,37,-0.18
97,Lazar Lovatt,46,0.17
40,Deerdre Hawken,71,0.43
44,Bevvy Gallally,50,-1.5
72,Starlene Forte,90,-0.11
59,Claudina Maillard,3,-0.55
34,Hazel Lyster,40,0.22
32,Granny MacDiarmid,2,-1.76
47,Jami Atwill,34,-1.2
72,Enos Street,58,2.68
82,Marris Wartonby,11,-1.59
74,Tova Dunseath,71,1.16
54,Katharine Carnew,49,-0.14
93,Berke Embleton,67,-1.06
8,Sinclare Fellgett,52,-1.99
22,Willamina Paoletto,20,-0.96
74,Filmer Comi,59,-0.36
33,Enrique Pilsworth,7,0.64
79,Fawnia Hasser,30,-0.36
4,Keary Minigo,30,1.51
34,Sylvia Shear,28,-0.13
50,Rosabelle Ioannou,77,1.69
10,Danielle Urry,70,0.85
79,Colman Crowe,52,-2.41
93,Melisande Farrears,54,-1.34
24,Joshua Darridon,16,-0.5
59,Tamarra Watkiss,52,0.81
8,Maudie Tomczykowski,8,0.19
18,Zola Huster,84,-0.44
27,Ezequiel Carlino,7,-1.63
92,Micky Southwood,86,-1.81
19,Haleigh Coldman,4,1.63
92,Reuben Sidlow,90,-0.09
87,Celestina Oggers,62,-1.76
91,Ximenez Boolsen,35,-1.14
22,Heywood Strong,27,-0.53
39,Lovell Samuel,87,-0.57
15,Ailina Slidders,23,0.41
52,Jelene Mabbs,62,-1.7
88,Johannes MacCumiskey,51,0.92
33,Nyssa Ellif,83,-0.56
23,Alicea Moquin,5,-0.96
23,Iorgo Bergeon,94,2.12
32,Vida Takos,12,0.75
54,Agatha Kermannes,8,0.9
19,Lewiss Marsy,73,0.5
66,Shana Bleasdale,85,0.23
89,Mina Dykins,90,0.34
77,Melodee Brosio,8,-1.11
82,Sophie Piers,45,-1.71
24,Amye Cund,79,1.61
44,Carita Pickard,12,0.51
25,Stanfield Calabry,84,0.64
37,Ofilia Cardus,68,-1.38
27,Noellyn Bryan,59,1.08
29,Alva Whittock,97,-2.24
62,Bettina Dakers,51,-0.21
62,Andy Spillett,62,-0.75
21,Ragnar Humpherston,58,-0.19
92,Elinor Colston,33,0.97
33,Linet Deaville,24,-0.15
16,Riki Demare,3,-0.04
4,Gates Grayling,15,0.99
12,Gert Eagles,78,0.23
69,Nobie Aldren,26,2.08
19,Truman Sherrett,70,1.66
74,Meg Gerran,16,0.87
36,Krystal Curado,26,-0.5
16,Saloma Corbie,46,-0.08
53,Deena Winscomb,29,0.55
86,Nevile Tedridge,51,1.27
89,Carolee Chillcot,34,-0.0
63,Tressa Bodesson,100,-0.13
50,Tammi Gerriessen,14,-1.48
83,Moselle Buttriss,9,0.12
19,Lamont Benech,74,0.52
53,Barb Lampl,48,-2.39
75,Kin McCumskay,45,-0.36
17,Lin Kneller,100,0.6
75,Johnna Garter,60,0.13
6,Annamarie Bucher,100,0.37
77,Lilllie Horsted,46,-0.93
23,Eli Moyler,28,0.82
3,Ruthann Alders,34,-2.05
45,Gregor Balfe,98,0.31
24,Linnea Dunlop,53,0.8
36,Dela Gittings,3,-0.01
70,Doyle Jiruch,98,-0.13
45,Tanney Bounds,91,-0.91
80,Fred Cicccitti,94,-0.53
51,Haily Eldershaw,87,-0.39
31,Lauree Gadson,8,-1.29
85,Marshal Jeandin,46,1.36
31,Lucius Knifton,62,-0.93
17,William Bisley,47,1.59
22,Margette Mizzi,56,0.39
23,Morty Feldbau,59,1.16
41,Booth McGuff,44,-0.37
76,Lynda Robuchon,53,-0.94
20,Roanne Duce,43,0.19
28,Kendre Hattigan,80,-1.52
76,Timmy Utting,38,0.7
56,Darnall Peert,29,-0.14
33,Corrie Asher,43,0.21
11,Averell Simone,13,0.19
59,Hertha Turn,94,0.14
12,Kerwin Bartolomucci,37,0.28
92,Leona Higgan,80,-1.37
41,Keane Broadbridge,84,-1.33
39,Ynes Roman,86,-0.05
36,Arabelle Kinchin,58,0.36
14,Rab Appleton,32,1.1
100,Dane Cabrer,49,-0.75
48,Gilligan Beggan,61,-0.39
49,Morganica Billin,28,-0.01
42,Morly Philpault,19,-0.58
41,Flin Doerren,24,-0.64
96,Alastair Batchelor,28,0.35
6,Arney Moore,70,0.48
55,Kyrstin Roxbee,34,0.98
78,Sadye Medlar,72,0.68
21,Joachim Laydel,41,-1.79
84,Glyn Ciotti,45,0.28
64,Haleigh Pere,39,-0.1
66,Madison Doig,59,0.85
96,Rice Sommerling,74,0.42
74,Maximilien Brayley,34,-0.21
35,Lexi Orman,48,1.54
100,Robinetta Denis,27,0.97
37,Shaun Rosenfelt,46,0.72
85,Milty Cantu,93,-1.11
62,Elvin Pennycuick,81,1.0
60,Vincent Serfati,57,-0.16
65,Ronica Wiggington,91,-0.47
76,Shantee Bouzan,85,-0.32
23,Westbrooke Ochterlony,26,-1.22
84,Wynn Glasscoe,36,-0.7
67,Roderic Padginton,33,-0.97
16,Maurene Patesel,85,-0.08
14,Jayson Eymor,81,0.56
43,Hildegarde Gherardesci,96,0.1
54,Flory Cawtheray,2,0.4
58,Darbee Ibbotson,81,0.6
74,Ronda Beirne,44,0.08
63,Leroi Teesdale,35,0.21
88,Brigitte Guilford,36,0.74
46,Justinn Barlee,99,0.96
79,Irina Salasar,65,0.58
34,Minny Lindenberg,49,0.7
91,Hercules Auchterlony,8,-0.74
87,Meredith Corser,89,0.35
35,Creight Vanacci,88,-1.38
26,Timotheus Davison,93,-0.69
31,Ashton Sherman,94,-1.34
21,Keslie Picopp,57,-1.35
59,Meridel Batistelli,39,-1.5
37,Felic Adie,11,0.06
79,Zebedee McWilliam,100,0.84
81,Kean Bosch,97,1.4
15,Randa Windrum,45,0.3
18,Geoffrey Donaghy,23,0.3
5,Dyane Dommett,68,-0.07
93,Barny Stangroom,8,1.29
83,Marlo Hinder,79,1.01
94,Talbert Fonquernie,25,-1.04
8,Paulie Weldon,45,-1.07
16,Daile Lemerle,91,-0.53
42,Egor Loosley,53,-0.65
94,Adel Kirk,38,-0.18
24,Chloris Lyles,19,-1.83
21,Mikkel Dunseith,22,0.62
54,Jabez Amor,27,-0.37
67,Annette Matresse,22,0.88
36,Chilton Ellice,2,-1.85
33,Kania Campana,62,-0.35
40,Ainslie Jollye,9,1.12
100,Guenevere Shelliday,56,0.85
99,Merridie Bayldon,60,0.52
32,Kelley Huyton,11,1.2
65,Lucius Midner,50,-0.78
56,Bernie Kleinpeltz,73,-0.57
24,Palmer Corde,40,-0.03
43,Barnie Cansdill,78,1.25
95,Estrellita Dybell,76,0.34
38,Rachelle Slide,21,-0.29
21,Tracie Robion,7,-0.4
31,Skylar Dolder,69,0.19
65,Maryjane Kliche,44,1.05
10,Anna-diana Woodwin,39,0.35
99,Pepe Mackneis,82,-1.9
55,Manny Dowtry,86,0.11
97,Kellina Gligorijevic,81,0.58
62,Alene Coutthart,70,0.15
81,Leigh Dicty,33,1.0
67,Hedvig Paylor,23,-0.93
18,Saul MacTrusty,18,1.22
86,Melantha Mellor,47,-0.59
58,Cyrus Giorio,40,-0.72
36,Cherye Zorzini,41,-0.92
90,Meggie Casine,65,1.26
17,Kare Casse,73,-0.47
30,Christye McKirdy,61,0.7
39,Juliana Largent,41,1.52
51,Anne-corinne Treves,68,0.76
51,Clark Garland,24,-1.68
57,Levon Olek,80,0.63
94,Jilli Ozelton,8,-2.69
29,Henrieta Zouch,9,1.26
88,Leonard Gallaher,90,1.87
29,Tallie Baldam,67,0.1
65,Ulrika Aldwick,1,0.07
3,Jobey Persicke,58,-0.29
98,Giacinta Scraney,14,0.3
38,Ronny Baudinelli,54,-0.49
96,Jephthah Densey,26,-1.51
54,Holli McGlone,96,-0.8
58,Natka Elliston,2,-0.7
10,Cindie Dailly,18,-0.48
99,Diana Panons,86,0.19
31,Kristoffer Seel,6,0.07
48,Rianon Daggett,73,0.67
25,Shae Hazeldene,75,0.34
17,Leoine Thaim,68,-0.67
40,Hayward Ratnage,59,-1.75
41,Alexander Cansdale,99,0.22
88,Rickard Poulney,58,-0.25
65,Benson Benedick,47,0.73
17,Tatum Dorsett,51,-0.51
10,Lesya Keightley,25,0.44
51,Clareta Haycraft,27,1.23
18,Essy Chorley,7,1.27
100,Sharlene Marchent,38,-0.67
21,Symon Lailey,97,-2.24
75,Kristo Purdey,97,-0.05
58,Thorvald Luis,45,-0.83
36,Mireille Rutigliano,44,2.29
44,Aurilia Edkins,41,2.21
37,Florian Stranks,71,-0.66
3,Cyrille Jewks,75,-1.59
48,Terence Beaten,60,1.98
15,Melesa Larsen,56,-1.7
94,Evaleen Ingleton,87,1.06
94,Cindra Avrahamof,50,-0.77
34,Frazier Simonini,50,0.23
75,Lacey Shadbolt,39,-1.23
97,Dorian Churms,35,-0.69
90,Sheppard Rudd,43,0.24
11,Xymenes Suddick,98,-1.1
39,Rinaldo Whitloe,84,0.51
14,Boy Prater,39,2.05
19,Bruce Geaveny,42,1.3
21,Madelon Antusch,14,-0.9
15,Erny Diggle,84,-0.88
76,Skye Rookledge,2,-1.2
41,Carroll Pavel,85,-0.72
11,Constantine Gamett,57,0.21
68,Saunderson Lye,27,0.18
88,Wilhelmine Di Antonio,97,-0.74
70,Anabelle Smaling,10,-0.68
51,Thatcher Eland,41,-0.34
62,Crawford Whickman,58,-2.18
76,Brendan Tubb,82,-0.87
63,Marcellus Hyndley,80,-1.97
57,Trula Braban,60,0.37
54,Margie Innes,31,0.17
30,Anderea Sendley,85,-0.99
8,Kristina Aves,81,1.17
40,Aleece Astupenas,10,-0.59
24,Natka Ivie,5,-1.18
19,Pierrette Franceschielli,89,0.92
28,Danny Teece,81,-0.32
48,Elaina Sirman,86,-0.58
68,Carola Benedikt,8,-0.48
23,Sisely Hamor,89,-0.75
76,Cristine Saltrese,80,-1.21
93,Marco Anthiftle,52,-1.49
20,Hurleigh Wickie,45,-1.65
83,Gerrard Corse,9,-0.7
88,Shela Pyecroft,77,1.84
45,Auberta Burghill,78,0.41
22,Flore Wilcinskis,10,0.78
22,Nerty Kennington,66,-0.37
85,Martina Merrin,90,0.18
46,Jerrome Cliburn,77,1.52
62,Kenn Nana,93,0.55
95,Godart Hubane,23,-0.13
93,Edythe Chaffyn,64,-0.32
91,Anabella Dewhirst,19,0.72
76,Roxanna Sacks,88,-1.33
72,Maisie Haffner,36,-0.58
32,Lacie Amber,61,-0.87
30,Tommi Karim,1,0.01
56,Dorian Woolmington,90,-0.9
53,Abagael Heathwood,68,-1.49
53,Erma Beddingham,2,-0.17
93,Brenn Oty,77,1.0
48,Nicola Murricanes,92,0.33
99,Rutger Salmoni,91,-0.41
52,Ethelin Blackwell,55,-2.1
35,Ferdinande Gilling,68,1.0
7,Jerrilee Patesel,18,-0.78
89,Gennifer Merigot,12,-0.48
43,Yulma Bollam,28,0.17
31,Torr Feeham,96,-0.42
77,Sammie Loffel,14,0.45
34,Shir Messam,8,-2.17
3,Schuyler Cleland,92,-0.17
6,Eduardo Duplock,78,1.26
19,Olia Iredell,63,1.11
80,Fey Horrod,19,0.56
77,Jori Elster,77,1.99
41,Weider Lunk,68,1.61
91,Rachelle Baggott,54,-0.51
40,Selie Finnie,53,0.63
85,Herold Purry,52,-2.24
83,Tobe Dewfall,99,0.54
40,Joshua Pelos,50,0.91
46,Louella Maybey,40,-0.73
33,Yevette Bousfield,18,-0.38
88,Grazia Nanelli,14,-0.2
49,Noby Thorburn,30,-1.02
66,Allyn Danit,66,0.44
44,Lou Pesek,74,0.2
49,Harri Talloe,74,0.43
68,Portia Turnell,72,0.25
24,Neysa Philipp,89,-0.76
91,Carmina Worthing,11,0.93
8,Krishnah Hefferan,8,-0.66
59,Hewie Payn,55,-0.6
30,Korie Lohan,96,-0.63
18,Oliy Keenlayside,87,0.94
96,Glendon L'oiseau,100,-0.05
83,Halley Andrejs,73,0.7
4,Meyer Anstie,31,-0.76
68,Daphne Spickett,54,0.92
75,Gertrud Ace,5,-0.45
44,Lorrin Trace,63,-0.52
64,Phelia Corradeschi,68,0.64
42,Wakefield Ruzek,29,-0.68
61,Ernie Egar,100,-0.39
71,Michelina Antunes,67,-0.85
98,Harriott Huortic,91,1.39
65,Donn MacNalley,63,0.16
4,Meggy Reicharz,68,-0.76
2,Gabriell Keedwell,81,-0.89
13,Doria Fitzharris,88,0.11
54,Jere Grenshiels,19,-0.09
84,Sharai Allchorn,54,1.68
9,Liv Horlock,40,1.33
6,Lind Kays,75,0.25
90,Gavin Brocks,55,-0.31
81,Edita Kidston,63,-0.12
5,Tallulah Menpes,26,-0.03
3,Janeva Taggerty,23,0.11
47,Jacki Feare,51,-0.36
51,Aime Ranald,15,-0.51
28,Graeme Elsmore,73,0.64
67,Dar Crummey,14,-0.31
89,Caroline Byers,94,-0.7
48,Massimo Iacovone,74,0.48
29,Abe Wincom,38,-1.15
91,Eden Pepis,51,0.84
73,Danni Kernock,55,0.47
37,Gwenore Applegate,82,0.73
87,Vanni MacAdie,99,0.89
90,Darice Flindall,19,0.36
81,Bobby Korfmann,11,1.79
24,Crystie Stile,50,-0.26
8,Kora Brackstone,73,-0.92
98,Ebonee Siddens,33,0.57
17,Jacquette Widger,27,-0.61
74,Tisha Corner,5,1.04
45,Gorden Calderon,78,0.48
18,Buddy Peter,5,-0.72
48,Nicky Portugal,27,-0.78
35,Emanuel Jephcott,24,0.85
26,Cristian Niezen,15,0.25
96,Raeann Caville,52,-0.47
61,Nelly Meadway,4,1.22
40,Hedy Thews,65,1.97
35,Doralynne Boucher,13,0.64
28,Mallissa Alywen,58,0.5
21,Rasla Croughan,77,0.48
71,Carny Gollop,36,-0.32
42,Jasun Van der Veldt,19,-1.23
33,Arvy Chantillon,36,-0.66
70,Dill Risso,69,0.33
36,Christan Skipworth,17,-1.32
79,Maggee Wherrett,54,0.44
40,Shepperd MacDonogh,94,-0.96
56,Henrietta Gillbe,26,0.73
66,Ira Provost,50,-0.39
73,Cris Presley,68,-0.12
57,Gerri Mapholm,37,-2.31
