time,lead_dev,penalty,importance
44,Raf Fuchs,11,1.04
47,Helenelizabeth Quinlan,30,-1.38
21,Angus Hacking,73,-0.3
50,Bronny Stallen,48,0.34
79,Vale Proffitt,46,-0.24
93,Gordon Lavery,7,-1.58
29,Berty Nyles,65,1.3
80,Rodger Kisar,6,-0.72
18,Maia Riddington,45,0.22
80,Dorrie Sudlow,85,-0.28
68,Holmes MacGorman,91,0.7
80,Shannah Waskett,31,-0.07
36,Loren Debnam,53,-0.0
75,Millisent Tummasutti,59,-0.7
76,Brigit Just,64,1.46
69,Starla Keddey,35,1.26
42,Joscelin Treasure,48,0.01
48,Selig Mallabon,54,-0.4
44,Myrwyn Golsby,86,-0.04
79,Joline Bentsen,76,-0.76
21,Derry Chalcot,91,-1.28
47,Antonino Chue,64,0.59
81,Ty O'Nolan,99,-0.77
28,Sanders Breit,57,0.12
19,Forbes MacCafferky,47,-1.6
38,Milicent Glanz,21,-0.87
25,Lonnie Keetley,76,0.08
69,Elmore Sartin,91,-0.42
51,Thedric Milborn,100,-0.81
77,Briana Lilion,20,0.47
87,Zolly Loughan,52,-0.62
97,Roselia O'Daly,88,0.19
97,Tallie Keynd,72,0.54
69,Nobie Gooderidge,13,0.99
5,Brunhilda Davison,8,-0.19
18,Arnaldo Noddles,30,1.64
89,Osgood Livingstone,23,1.01
5,Torie Ornils,14,0.36
15,Mab Scimone,33,0.92
67,Teresina Le Port,13,-0.43
60,Derry Rubi,23,0.59
82,Fara Pellew,92,0.43
57,Priscella Andreucci,78,0.16
24,Jacquie Bollam,61,-0.27
97,Gasparo Gabbetis,93,0.73
18,Calhoun Comport,80,-1.9
5,Brody Woolgar,47,-0.66
48,Skipp McNay,25,-0.33
15,Diana Sodory,89,-3.2
82,Morry Falloon,25,0.91
45,Karin Hammerson,44,0.98
3,Damita Berthelmot,2,0.83
71,Bud Costock,41,-0.42
100,Sonnie Gudgion,83,1.35
21,Alia Grindell,16,0.18
91,Rosalie Leinthall,100,1.43
89,Alain Riccioppo,72,0.82
48,Shaylyn Motten,44,-0.07
26,Anthiathia Novill,57,0.64
84,Packston Benn,48,2.86
51,Abbe Aliberti,96,-0.86
14,Madelin Gowthrop,40,0.76
31,Winthrop Carnegie,87,-0.45
90,Doralynne Penvarden,92,0.92
7,Milly Ivanyukov,11,-2.41
15,Malanie Treleaven,34,-0.95
97,Codi Lindsey,20,1.04
55,Ardelle Beville,65,-1.64
7,Ella Faveryear,35,-0.3
61,Connie Rodolfi,11,-1.58
69,Candis Mucklow,95,2.46
80,Sarah Kovalski,29,0.21
34,Ofelia Kirkam,31,-0.65
28,Meg Emanuelov,66,1.36
59,Claudius Dragonette,89,0.84
37,Corabella Di Biagi,66,0.69
46,Cacilia Pietzker,36,0.99
35,Myranda Gascoyne,43,0.97
49,Almire Rimes,13,1.05
14,Rab Huntly,9,1.89
6,Betty Brodhead,21,-0.5
22,Bink Kondratowicz,18,0.5
57,Uriel D'orsay,22,1.97
16,Emanuele Buzin,13,0.28
6,Katalin Du Barry,83,-0.62
70,Bartolomeo Naisey,66,-0.74
43,Penny Abbis,54,1.3
78,Bibi Aitken,54,0.6
41,Emera Palphramand,84,0.65
82,Rosette Eginton,6,-1.38
13,Erie McKay,73,-1.02
17,Lorrie Leal,17,-0.14
85,Leroy Whopples,75,0.32
14,Maxie Stannislawski,81,1.72
65,Jamesy Emtage,3,-0.68
92,Thorsten Newband,81,0.01
51,Alair Nimmo,86,-0.23
88,Nicol Lunn,65,-0.17
39,Tibold Spier,31,-0.07
46,Marylin Perl,36,0.94
44,Gottfried Dickins,67,-0.57
88,Barbe Eeles,36,1.49
89,Alys Stanlock,30,-0.11
31,Roxi Demangeon,89,0.42
6,Francklyn Quarrington,14,-0.54
44,Ninetta Silvers,13,1.04
76,Malvin Geck,37,1.48
49,Nalani Herreran,32,1.01
59,Iggie Grinston,85,1.87
17,Leanna Fritz,99,0.17
34,Link Probate,21,-1.0
26,Rollo Klemenz,36,0.13
60,Lana Tirrey,74,0.46
5,Thelma Swaffer,83,-0.03
33,Gwendolin Douce,38,0.24
68,Sheffield Beckitt,100,1.72
49,Harry Carslaw,100,0.13
15,Daphne Purrington,70,1.18
85,Jeana Adshead,33,0.96
48,Milo Doveston,57,0.81
6,Wash Vaisey,33,1.21
73,Aloysius Ridgley,79,-0.64
53,Garvey Sayle,58,0.48
58,Kain Charters,24,0.38
71,Bryana Gaize,83,-0.53
86,Tierney Griffith,33,0.27
100,Jaymee Taveriner,90,-0.84
77,Blaine Gon,33,0.4
37,Leopold Loukes,14,0.24
95,Aurelea Cesaric,66,-1.52
20,Benjamin Terrey,6,-1.34
25,Bartram Marty,69,0.02
38,Garnette Byrth,41,0.93
54,Jenica Scawen,27,2.27
17,Alli Gyles,91,0.75
35,Claire Minto,88,0.1
52,Natalee Ion,26,1.43
22,Hedvige McQuilkin,42,-0.07
66,Rosamond Sloper,94,0.22
84,Muriel Lewens,10,0.75
23,Rheta Kimmons,79,-2.57
75,Sacha Bentsen,83,-0.88
42,Shaine Benwell,91,0.35
68,Innis Routhorn,96,-1.65
58,Dominic Baudino,80,-0.31
22,Raphaela Ginnety,1,-0.26
15,Ted Heningham,15,1.44
92,Hunt Biggs,20,-0.73
6,Tiebold Bounde,5,1.11
35,Magda Lamy,4,0.1
48,Annabel Halley,48,0.68
85,Massimiliano Franchyonok,10,0.62
45,Sydel Fripps,53,0.14
34,Bordy Whithorn,67,0.59
84,Filia Smolan,15,-0.67
40,Marina Grundell,38,-0.27
68,Henrietta Maytom,25,-0.33
56,Manda Macilhench,60,1.67
22,Winny cornhill,29,1.43
64,Lawton Josling,72,1.23
19,Sheridan Humberston,89,0.56
97,Sherwood Schenfisch,25,-1.4
42,Berton Philippou,71,1.07
77,Mattie Alexsandrowicz,40,-0.24
47,Coralyn Dorkens,58,0.56
87,Minnaminnie O'Lenane,75,0.99
28,Keelby Mynett,75,-0.83
90,Antons Simoncello,9,-0.55
17,West Lubomirski,74,0.02
30,Laura Batey,84,3.13
27,Anne-corinne Reucastle,44,0.63
7,Durward Stallen,21,-1.46
66,Mendel Staff,75,-1.5
100,Templeton Sobey,21,2.38
31,Neils Hurcombe,100,-0.9
51,Sharity Anscott,20,-2.26
20,Abigail Garlic,13,1.91
37,Hobie Barnett,10,0.0
88,Annnora Tasch,35,0.31
47,Denise Pidgen,53,0.69
88,Wye Nind,50,-0.92
85,Maridel Daintry,66,0.0
98,Ira Officer,47,1.72
2,Jedediah Saye,94,0.67
9,Kerwin Polsin,51,0.62
7,Sela Boone,54,0.06
95,Danila Tolan,87,0.19
49,Andrea Arnely,83,-0.54
39,Manon Berthomier,50,1.18
32,Grange Kinnier,42,-0.39
45,Bobbee Heaton,43,1.24
54,Dominic Lodovichi,68,1.1
19,Kelci Champerlen,49,-0.65
19,Myrta Gavozzi,86,-2.26
81,Tansy Bazely,65,2.15
79,Derril Bricksey,5,-0.05
21,Pasquale Joselevitz,93,0.35
56,Em Chattington,63,-0.98
95,Boycey Heads,85,-1.69
82,Teresina Christauffour,48,1.18
10,Katerina Soldner,26,0.54
93,Jewell Denkel,19,-0.54
38,Albertina Giddy,88,-0.83
34,Roda Jalland,31,-0.31
54,Berthe Castanho,67,-0.34
98,Leanora Baird,37,-1.31
66,Sheppard Struttman,25,-0.51
78,Steffie Kenwrick,4,0.3
92,Timofei Juszczak,33,0.06
54,Daryle Mochan,25,-0.33
73,Arlette Mayger,12,0.34
8,Arlina Chartre,44,-0.03
100,Diego McCrum,30,-0.05
11,Olly Ernke,53,-0.07
17,Viviana Schieferstein,59,-0.07
31,Pauli Mille,49,-0.47
71,Walsh Josskowitz,60,1.18
74,Frank Radage,67,1.22
20,Filmer Grindlay,77,1.76
36,Ursola Talkington,18,1.08
74,Erminia Tordoff,9,-0.51
92,Sol Spowage,48,1.19
74,Jennifer Blinco,64,-2.03
35,Blaire MacAlees,6,-1.48
80,Leandra Farnsworth,32,0.19
44,Donny Davydochkin,43,-2.3
78,Jehanna Halesworth,52,-0.26
85,Marilee Jent,1,-2.33
56,Christy Wayon,77,-0.69
35,Alfy Howles,76,-3.01
57,Sibley Cairney,14,0.86
50,Fanni Cicchetto,67,0.52
27,John Jancar,37,1.09
19,Vincents Veare,81,1.03
38,Cinnamon Glede,79,0.1
33,Sadella Taunton.,42,-0.31
51,Frederica Sheryne,39,0.56
74,Margarete Olivera,85,1.51
57,Ximenez Grinin,2,1.36
21,Sherlock Erdely,3,-0.49
29,Glenden Fancutt,49,0.94
73,Simonne Carluccio,30,0.42
16,Elmo Skim,54,-0.15
65,Dosi Edge,54,-1.07
98,Raine Glenn,26,-0.77
95,Madalyn Fantham,62,0.32
78,Cirstoforo Clemmensen,81,3.35
58,Phip Longhirst,98,0.78
57,Trace Templar,55,-0.85
26,Lark Kun,11,0.46
68,Reggy Peartree,98,0.57
64,Anstice Brunnen,90,1.91
49,Andee Gantz,69,-1.13
91,Northrup Haime,57,-0.09
40,Brody Jodrellec,15,-1.31
51,Darrel Belison,18,1.39
38,Augustus Bantick,93,0.93
78,Cherilyn Buntin,2,-1.57
69,Edwina Kleingrub,44,1.2
64,Mabel McCathy,89,0.39
2,Gui Garr,24,0.43
81,Adelice Mc Pake,87,1.06
44,Hallie Boller,24,0.96
49,Tabina Barbier,26,-1.26
52,Gertrude Rigler,70,1.47
49,Alley Tallant,33,-1.47
85,Brandais Bakey,80,-1.41
40,Sherwin Gabbat,66,1.53
11,Blair Gregine,80,1.11
83,Flynn Vango,1,-0.66
100,Giles Tawse,7,-1.24
23,Kirsti Dewey,14,0.66
56,Shermie Thomton,18,-1.6
27,Maribeth Piggins,77,1.1
58,April Bamlett,79,-0.56
87,Kirsten Boig,60,0.22
95,Bobine Bevis,53,0.16
85,Humberto Quartermain,75,-2.58
40,Osborne Prestie,67,-0.81
69,Arlen Frampton,66,-0.74
71,Ozzie Hebblewhite,66,-0.7
26,Helyn Mandy,64,-0.35
23,Teresita Davidovici,39,-0.53
11,Hyatt Clendinning,14,-0.74
53,Brnaby MacLoughlin,72,0.02
15,Katine Hanselmann,70,-0.32
82,Maxi McShea,97,-0.5
9,Pammi Cano,64,-1.64
66,Dierdre Martinets,76,0.2
64,Sophia Gadd,35,1.32
91,Aubert Mapplethorpe,42,-0.17
55,Zilvia Andriesse,97,-1.41
51,Leonore Weddeburn - Scrimgeour,14,-0.73
69,Jyoti Jzhakov,60,-0.63
98,Barr Prescote,81,-1.64
1,Rafaello Roostan,84,0.79
99,Benito Cuxson,6,0.43
19,Shaine Tidbold,3,-0.29
13,Sybila Vankin,92,-0.23
44,Stacee Stoggell,38,-1.11
76,Wilma Saull,1,1.0
44,Rochelle Windress,4,0.15
4,Emyle Dayes,69,-0.56
30,Fanny Pitfield,3,-0.49
44,Alfie Szubert,23,0.44
92,Emmey Hurley,8,0.17
83,Audrye Wrassell,42,-1.37
37,Marguerite Heers,87,-0.26
42,Collete Hassewell,50,0.59
59,Katharine Roser,98,0.48
58,Hatti Roller,13,-0.24
56,Dilly Cuming,23,0.27
93,Coletta Josefson,9,-0.33
43,Oliviero Claridge,36,0.37
9,Austin Cossentine,62,-0.07
64,Leesa Pietrzak,48,-0.01
80,Pail Slessar,12,0.6
39,Alastair Saunders,75,0.61
96,Nettle Beddon,7,0.68
78,Scotty Goulthorp,57,-0.42
51,Nydia Kingsbury,14,-2.12
76,Curt Risman,47,-0.46
33,Yard Raitt,58,-0.48
9,Bee Pond-Jones,44,0.58
25,Suki Hopkynson,40,0.81
47,Jodee Bloxholm,61,-0.92
45,Gerry Dunsire,79,-1.75
2,Peyton Carbert,74,0.84
78,Augustin Montes,87,0.92
89,Farra Madge,36,0.37
42,Ricky Biddell,97,-0.27
91,Gilberto Dombrell,24,1.14
87,Roman Haslock(e),76,1.86
31,Lurleen Wrightam,46,-1.52
83,Diahann Blenkharn,23,-0.8
9,Jaquelyn Beauchop,82,0.24
32,Avie Downton,27,2.28
50,Issi Stanmore,42,0.49
26,Georgianna Gammie,92,0.06
42,Gael Phettis,95,-2.07
32,Arlette Furniss,87,0.28
9,Floyd Sondland,88,2.82
65,Leicester Laurenzi,22,-0.09
99,Leodora Govern,33,-0.13
94,Jameson Russilll,36,0.79
35,Cullen Sotworth,59,1.78
13,Elihu Peckett,41,-0.24
59,Latashia Knoton,37,0.37
64,Harri Phillins,61,0.43
70,Douglass Ketteringham,32,0.62
46,Lyndsay Bertolaccini,90,1.52
16,Wolfy Vanetti,17,0.79
46,Dahlia Wallege,78,-1.61
99,Alvira Gerring,21,0.81
29,Chadd Gresley,45,0.7
79,Rolfe Oosthout de Vree,64,-0.37
40,Cece Scare,27,-0.19
50,Adeline Pedron,13,-0.77
65,Sindee Jollands,89,0.22
24,Faustine Ensor,63,0.51
98,Elie Kidman,68,-0.2
49,Matthieu Searles,23,1.02
34,Annalee Fletcher,73,0.31
39,Ginevra Gennerich,84,-1.74
41,Vaughn Recher,96,0.14
64,Charlton Joules,39,0.9
61,Walker Lidgerton,55,0.61
48,Van Berrycloth,8,-2.27
33,Lionello Gremane,4,-0.07
90,Kamilah Touzey,91,0.07
63,Patsy Burgwyn,47,-2.37
4,Homerus Gregoletti,22,-1.58
5,Zabrina Bendle,42,-0.95
19,Olivier Langcastle,23,1.21
65,Mirilla Monget,64,-1.42
44,Alfred Pierucci,21,0.71
71,Dom Butterfill,8,-0.59
31,Kory Matis,32,2.69
62,Kara Lackemann,32,-0.41
44,Cortney Allon,98,-0.74
34,Thea Pratten,28,0.54
95,Brody Comberbeach,73,0.87
3,Paul Grocott,28,-1.42
30,Ruby Eccleston,56,1.46
96,Davey Radcliffe,79,-0.14
93,Dacy Muckleston,23,-0.48
83,Carmelia Plowright,63,-1.61
34,Malorie Benedettini,63,-0.93
60,Cornie Rodgier,75,0.38
69,Demetre Tilly,75,1.27
59,Anestassia Mocker,17,-0.53
21,Evangelina Gotch,5,0.61
69,Gan Nobes,14,-1.14
64,Federica Catlin,40,0.55
100,Ingamar Feaks,84,-0.04
44,Elijah Buesnel,19,1.15
9,Nanci Kehir,25,0.08
83,Benji Tribe,47,-0.03
5,Lyndell Gilby,52,-1.05
1,Virgie Baythorp,82,0.22
39,Juanita Faley,71,0.34
88,Consuela Scandred,27,-1.07
67,Phillipe Russo,48,0.84
41,Corenda Cassell,87,-2.16
22,Eugenie O'Caine,8,0.89
65,Richard McSherry,6,0.81
12,Austina Leishman,90,1.45
56,Nevsa Saffe,44,-1.44
30,Adelbert Rhodus,19,0.55
10,Ian Swinfen,73,0.16
53,Leann Robelin,94,0.34
53,Ebenezer Rawet,31,-0.5
77,Kerry Foister,82,0.49
84,Artie Tenaunt,21,0.01
32,Stanleigh Biggans,96,1.03
7,Kirstin Grimsey,72,-1.18
96,Katina Gresser,66,1.24
99,Alvan Viscovi,30,-0.59
53,Christie Bertlin,63,-0.26
75,Dave McCree,2,-0.57
61,Emmott Byas,62,0.47
57,Carlen Airth,21,0.27
26,Roland Rowledge,29,0.35
84,Bruis Burnsall,77,-0.52
46,Edwin Goracci,65,0.37
35,Melitta Blankau,56,-1.18
72,Leoline Scrowston,88,0.03
28,Waldon MacGahy,90,-0.15
27,Erika Kender,1,0.77
56,Mimi Anton,8,1.43
42,Elspeth Crosseland,89,-1.18
78,Zia Burndred,49,0.7
87,Lothario Houlison,88,-2.45
25,Carmine Joddens,19,0.07
56,Wendall Lindro,19,-0.69
56,Dieter Pincott,53,0.92
86,Nico Workes,5,0.28
33,Riley Heild,84,0.49
7,Damara Catt,38,0.08
90,Lucian McDonagh,56,-1.64
35,Codi Hark,46,-0.16
80,Trumann Keilloh,44,-0.81
62,Sally Gooderridge,9,0.12
39,Alexia Seeger,6,-0.02
47,Katlin Spurier,5,-1.42
52,Spense Habbergham,6,2.49
39,Frederic Goundsy,41,-0.62
32,Caleb Ibbett,39,-1.02
35,Ayn Lyddyard,92,0.27
1,Giovanni Tritten,89,-0.48
3,Felicdad Matzaitis,16,1.23
13,Juliane Gligoraci,9,0.14
97,Harriott McMeanma,38,-0.9
32,Dotti Di Maggio,25,-1.59
68,Allix Helsdon,40,0.9
53,Hanny Caulwell,1,-0.53
93,Ferrel Audritt,91,0.25
100,Patrice Verling,46,-0.34
35,Alleyn Ebdon,2,1.74
9,Tobiah Andreini,7,-2.0
17,Sigvard Male,92,-0.31
63,Townsend Odeson,84,0.64
33,Jareb Fretter,18,0.97
82,Liz Codi,94,-1.5
20,Alister Jerrold,51,2.25
20,Myrtice Wontner,18,-1.05
98,Fabio Wolton,100,0.06
65,Shae Hammand,48,-0.51
36,Neel Physick,47,-0.07
12,Adriane Tortis,72,1.02
71,Shauna Surmeyer,77,0.66
19,Nate Nash,49,1.82
15,Angelo Cullotey,74,-1.29
98,Donavon Finker,9,1.01
19,Clarabelle Speer,68,0.28
89,Allissa Smeath,7,-1.34
97,Clare Kinghorne,48,1.32
91,Trey Pellatt,66,0.69
24,Rutger Shannon,86,0.22
27,Matt Housiaux,90,0.97
24,Lavena Foresight,61,2.4
53,Montgomery Noe,14,-0.7
10,Joseph Meadows,33,1.53
11,Nada Senecaux,24,1.33
80,Ada Mattusov,21,0.52
63,Austin Lemmanbie,9,0.75
14,Elinore Catteroll,22,0.52
84,Ilsa McAleese,49,2.16
89,Roch Alenin,14,1.56
59,Maisey Doumer,94,0.06
46,Devi Becerro,76,0.31
24,Katlin Rundle,33,1.38
78,Averyl Eadmeads,66,0.14
78,Jerrie Grinval,4,-0.33
57,Celina Curee,99,-0.42
93,Gian Plewes,14,-1.03
5,Oliy Elt,16,1.0
38,Giralda Desquesnes,98,-0.24
95,Alister Cardenas,1,0.75
